                                                Local Government Directory,,,,,,,,
,,,,,,,,
All Blocks of ANDHRA PRADESH State,,,,,,,,
,,,,,,,,
State Code,State Name     (In English),District Code,District Name (In English),Block Code,Block Name   (In English),Village Code, Village Name     ( In English) ,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595595,Morasalapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595590,Muddireddipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595596,Naremuddapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595584,Settipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595592,Somaghatta,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595589,Subbaraopet,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595578,Tekulodu,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595593,Veerapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595580,Yagnisettipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4698,CHILAMATHUR,595591,Yerrasingepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595164,Buddareddipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595153,Chigicherla,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595162,Darsimala,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595165,Elukuntla,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595154,Gotlur,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595158,Kunuthuru (R),
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595161,Mallakalva,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595163,Nelakota,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595160,Pothulanagepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595157,Ravulacheruvu,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595159,Regatipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595155,Subbaraopeta,
28,ANDHRA PRADESH,502,ANANTAPUR,4700,DHARMAVARAM,595156,Thummala,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594644,D.Hirehal,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594655,Dodagatta,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594645,H.Hossahalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594650,Hirdehal,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594642,H.Siddapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594657,Hulikal,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594649,Jajarakal,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594656,Kadalur,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594654,Kudulur,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594646,Lakshmipuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594648,Lingamanahalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594647,Madenahalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594641,Malapanagudi,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594658,Muradi,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594652,Nagalapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594643,Obulapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594651,Pulakurthi,
28,ANDHRA PRADESH,502,ANANTAPUR,4699,D.HIREHAL,594653,Somalapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595249,Chamachenubylu,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595246,Chamalagondi,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595242,Gandlapenta,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595238,Godduvelagala,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595243,Jeenulakunta,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595239,Kamathampalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595245,Kurumamidi,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595240,Maddivarigondi,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595248,Maduguvanigondi,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595250,Malameedapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595247,Somayajulapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595241,Thummalabylu,
28,ANDHRA PRADESH,502,ANANTAPUR,4701,GANDLAPENTA,595244,Veparala,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594986,Ankampeta,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594992,Budedu,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594993,Garladinne,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594984,Illuru,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594995,Jambuladinne,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594983,Kalluru,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594982,Kalluru Agraharam,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594985,Kanampalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594980,Kesavapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594979,Koppalakonda,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594990,Kotanka,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594988,Krishnapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594991,Marthadu,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594981,Muntimadugu,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594994,Obulapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594978,Penakacherla,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594987,Sirivaram,
28,ANDHRA PRADESH,502,ANANTAPUR,4702,GARLADINNE,594989,Yerraguntla,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594753,Abbedoddi,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594752,Aniganidoddi,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594743,Basinepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594738,Bethapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594748,Brahmanapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,931726,Chetnepalli,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594742,Dharmapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594757,Engilibanda,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594751,Erragudi,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594749,Eswarapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594760,Gooty (CT),
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594755,Gooty (Rural),
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594759,Jakkalacheruvu,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594741,Karadikonda,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594744,Kojjepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594756,Kothapeta,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594750,Mamadur,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594746,Marnepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594747,Peddoddi,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594745,Rajapuram,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594758,Thondapadu,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594754,Turakapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594740,Ubicherla,
28,ANDHRA PRADESH,502,ANANTAPUR,4703,GOOTY,594739,Utakallu,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595531,Bayanakuntapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595513,Boyalapalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595528,Budili,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595520,Buganipalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595526,Devulacheruvu,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595516,Gangampalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595519,Gorantla,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595533,Gowrivaripalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595532,Jakkasamudram,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595515,Jowkuledudinne,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595518,Kammavaripalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595523,Katepalle,
28,ANDHRA PRADESH,502,ANANTAPUR,4704,GORANTLA,595521,Mallapalle,
